YEAR,MONTH,flight_date,flight_number,origin_airport,destination_airport,departure_delay,arrival_delay,cancelled,diverted,distance,is_delayed_15
2025.0,1.0,2025-01-01,4645.0,ORD,COS,-1.0,7.0,0,0,911.0,0
2025.0,1.0,2025-01-01,5353.0,DTW,ORD,-2.0,-10.0,0,0,235.0,0
2025.0,1.0,2025-01-01,5529.0,COS,ORD,-1.0,-29.0,0,0,911.0,0
2025.0,1.0,2025-01-01,5702.0,ORD,MCI,1.0,-14.0,0,0,403.0,0
2025.0,1.0,2025-01-01,1302.0,ONT,PHX,-10.0,-22.0,0,0,325.0,0
2025.0,1.0,2025-01-01,1302.0,PHX,ONT,-12.0,-16.0,0,0,325.0,0
2025.0,1.0,2025-01-01,3142.0,PHX,MSP,4.0,-1.0,0,0,1276.0,0
2025.0,1.0,2025-01-01,643.0,ONT,PHX,-13.0,-29.0,0,0,325.0,0
2025.0,1.0,2025-01-01,4657.0,COS,DEN,18.0,7.0,0,0,73.0,0
2025.0,1.0,2025-01-01,4676.0,DEN,LIT,6.0,15.0,0,0,771.0,1
2025.0,1.0,2025-01-01,4700.0,DSM,DEN,-5.0,-25.0,0,0,589.0,0
2025.0,1.0,2025-01-01,5577.0,DEN,COS,0.0,-8.0,0,0,73.0,0
2025.0,1.0,2025-01-01,5729.0,DEN,BOI,0.0,17.0,0,0,649.0,1
2025.0,1.0,2025-01-01,5830.0,BOI,DEN,7.0,21.0,0,0,649.0,1
2025.0,1.0,2025-01-01,2728.0,EWR,DFW,-3.0,-3.0,0,0,1372.0,0
2025.0,1.0,2025-01-01,884.0,DFW,LAS,7.0,2.0,0,0,1055.0,0
2025.0,1.0,2025-01-01,5328.0,ONT,SFO,-3.0,-8.0,0,0,363.0,0
2025.0,1.0,2025-01-01,5532.0,SFO,ABQ,-8.0,-28.0,0,0,896.0,0
2025.0,1.0,2025-01-01,5877.0,MCI,SFO,-7.0,7.0,0,0,1499.0,0
2025.0,1.0,2025-01-01,5976.0,SFO,MCI,-9.0,-20.0,0,0,1499.0,0
2025.0,1.0,2025-01-01,1104.0,DFW,BOI,-1.0,15.0,0,0,1272.0,1
2025.0,1.0,2025-01-01,1825.0,MEM,DFW,-6.0,-23.0,0,0,431.0,0
2025.0,1.0,2025-01-01,4706.0,IDA,DEN,-9.0,-21.0,0,0,458.0,0
2025.0,1.0,2025-01-01,4777.0,ORD,BNA,9.0,-12.0,0,0,409.0,0
2025.0,1.0,2025-01-01,5231.0,XNA,ORD,-5.0,-19.0,0,0,522.0,0
2025.0,1.0,2025-01-01,5267.0,DEN,XNA,2.0,14.0,0,0,616.0,0
2025.0,1.0,2025-01-01,1062.0,CLT,BDL,-5.0,-20.0,0,0,644.0,0
2025.0,1.0,2025-01-01,1707.0,CLT,DFW,-2.0,2.0,0,0,936.0,0
2025.0,1.0,2025-01-01,1955.0,DFW,SAN,-1.0,-12.0,0,0,1171.0,0
2025.0,1.0,2025-01-01,2293.0,SAN,CLT,5.0,-9.0,0,0,2077.0,0
2025.0,1.0,2025-01-01,2509.0,SFO,CLT,0.0,-40.0,0,0,2296.0,0
2025.0,1.0,2025-01-01,3230.0,CLT,SLC,-6.0,19.0,0,0,1727.0,1
2025.0,1.0,2025-01-01,508.0,SLC,CLT,-4.0,-41.0,0,0,1727.0,0
2025.0,1.0,2025-01-01,4718.0,ORD,DAY,4.0,23.0,0,0,240.0,1
2025.0,1.0,2025-01-01,5251.0,ORD,XNA,-7.0,-7.0,0,0,522.0,0
2025.0,1.0,2025-01-01,5386.0,BOI,ORD,-3.0,47.0,0,0,1437.0,1
2025.0,1.0,2025-01-01,5541.0,DAY,ORD,3.0,20.0,0,0,240.0,1
2025.0,1.0,2025-01-01,1333.0,FLL,PHL,1.0,-14.0,0,0,992.0,0
2025.0,1.0,2025-01-01,2076.0,MCO,DFW,1.0,-8.0,0,0,985.0,0
2025.0,1.0,2025-01-01,2141.0,PHL,MCO,-1.0,-12.0,0,0,861.0,0
2025.0,1.0,2025-01-01,446.0,DFW,SFO,-1.0,21.0,0,0,1464.0,1
2025.0,1.0,2025-01-01,5259.0,ORD,DTW,-2.0,-21.0,0,0,235.0,0
2025.0,1.0,2025-01-01,5560.0,SFO,TUS,0.0,-11.0,0,0,751.0,0
2025.0,1.0,2025-01-01,5630.0,EUG,SFO,-7.0,3.0,0,0,451.0,0
2025.0,1.0,2025-01-01,5642.0,TUS,ORD,-8.0,-30.0,0,0,1437.0,0
2025.0,1.0,2025-01-01,1925.0,CLT,JAX,-7.0,-2.0,0,0,328.0,0
2025.0,1.0,2025-01-01,1925.0,JAX,CLT,-1.0,-10.0,0,0,328.0,0
2025.0,1.0,2025-01-01,2303.0,DEN,CLT,19.0,15.0,0,0,1337.0,1
2025.0,1.0,2025-01-01,2419.0,CLT,AUS,-1.0,-6.0,0,0,1032.0,0
2025.0,1.0,2025-01-01,1704.0,DFW,CLT,-1.0,-42.0,0,0,936.0,0
2025.0,1.0,2025-01-01,2244.0,BNA,DFW,6.0,18.0,0,0,631.0,1
2025.0,1.0,2025-01-01,2244.0,DFW,BNA,-5.0,-19.0,0,0,631.0,0
2025.0,1.0,2025-01-01,653.0,PDX,DFW,-7.0,-33.0,0,0,1616.0,0
2025.0,1.0,2025-01-01,4639.0,ONT,SFO,-9.0,-10.0,0,0,363.0,0
2025.0,1.0,2025-01-01,5435.0,SFO,BOI,-8.0,-21.0,0,0,522.0,0
2025.0,1.0,2025-01-01,5571.0,ABQ,SFO,-10.0,-26.0,0,0,896.0,0
2025.0,1.0,2025-01-01,5700.0,DEN,FSD,-2.0,-7.0,0,0,483.0,0
2025.0,1.0,2025-01-01,5740.0,SFO,ONT,-5.0,-21.0,0,0,363.0,0
2025.0,1.0,2025-01-01,5989.0,BOI,DEN,-16.0,-1.0,0,0,649.0,0
2025.0,1.0,2025-01-01,1050.0,DFW,BHM,12.0,16.0,0,0,597.0,1
2025.0,1.0,2025-01-01,1123.0,DFW,SAN,-3.0,-10.0,0,0,1171.0,0
2025.0,1.0,2025-01-01,593.0,SAN,DFW,-7.0,-18.0,0,0,1171.0,0
2025.0,1.0,2025-01-01,701.0,BOS,DFW,-2.0,-8.0,0,0,1562.0,0
2025.0,1.0,2025-01-01,1264.0,DFW,PHL,-2.0,-24.0,0,0,1303.0,0
2025.0,1.0,2025-01-01,1650.0,MIA,PHL,-3.0,-21.0,0,0,1013.0,0
2025.0,1.0,2025-01-01,1650.0,PHL,MIA,-3.0,-19.0,0,0,1013.0,0
2025.0,1.0,2025-01-01,2249.0,PHL,SLC,13.0,13.0,0,0,1927.0,0
2025.0,1.0,2025-01-01,1283.0,CLT,DEN,-7.0,-3.0,0,0,1337.0,0
2025.0,1.0,2025-01-01,1766.0,PHX,SAN,-8.0,-7.0,0,0,304.0,0
2025.0,1.0,2025-01-01,2985.0,SAN,ORD,14.0,-1.0,0,0,1723.0,0
2025.0,1.0,2025-01-01,3075.0,AUS,CLT,-5.0,-23.0,0,0,1032.0,0
2025.0,1.0,2025-01-01,3151.0,DEN,PHX,-6.0,-20.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1880.0,DFW,LAS,13.0,5.0,0,0,1055.0,0
2025.0,1.0,2025-01-01,994.0,TYS,DFW,4.0,-22.0,0,0,772.0,0
2025.0,1.0,2025-01-01,4672.0,DEN,BFL,-4.0,39.0,0,0,845.0,1
2025.0,1.0,2025-01-01,5714.0,BNA,ORD,-5.0,-17.0,0,0,409.0,0
2025.0,1.0,2025-01-01,1646.0,MIA,DFW,-5.0,-26.0,0,0,1121.0,0
2025.0,1.0,2025-01-01,2252.0,OKC,DFW,-2.0,-1.0,0,0,175.0,0
2025.0,1.0,2025-01-01,469.0,DFW,MIA,7.0,-20.0,0,0,1121.0,0
2025.0,1.0,2025-01-01,618.0,DFW,EWR,-3.0,-25.0,0,0,1372.0,0
2025.0,1.0,2025-01-01,1711.0,IAH,RDU,9.0,-5.0,0,0,1042.0,0
2025.0,1.0,2025-01-01,1030.0,IAH,RIC,64.0,46.0,0,0,1157.0,1
2025.0,1.0,2025-01-01,1704.0,RIC,IAH,257.0,265.0,0,0,1157.0,1
2025.0,1.0,2025-01-01,1581.0,ORD,EGE,-9.0,-21.0,0,0,1007.0,0
2025.0,1.0,2025-01-01,1297.0,PHL,DFW,0.0,17.0,0,0,1303.0,1
2025.0,1.0,2025-01-01,1671.0,DFW,PHL,-1.0,-34.0,0,0,1303.0,0
2025.0,1.0,2025-01-01,3294.0,PHL,LAS,-1.0,7.0,0,0,2176.0,0
2025.0,1.0,2025-01-01,5303.0,DEN,RAP,-10.0,-9.0,0,0,300.0,0
2025.0,1.0,2025-01-01,5462.0,DEN,MSO,20.0,25.0,0,0,679.0,1
2025.0,1.0,2025-01-01,5466.0,MSO,DEN,4.0,-21.0,0,0,679.0,0
2025.0,1.0,2025-01-01,5507.0,GSO,DEN,-6.0,2.0,0,0,1370.0,0
2025.0,1.0,2025-01-01,2005.0,DFW,LAX,-1.0,-11.0,0,0,1235.0,0
2025.0,1.0,2025-01-01,2108.0,DFW,PHX,65.0,54.0,0,0,868.0,1
2025.0,1.0,2025-01-01,453.0,LAX,DFW,3.0,-17.0,0,0,1235.0,0
2025.0,1.0,2025-01-01,1260.0,DFW,PHL,-6.0,-26.0,0,0,1303.0,0
2025.0,1.0,2025-01-01,2376.0,DFW,LAS,-7.0,-8.0,0,0,1055.0,0
2025.0,1.0,2025-01-01,2376.0,LAS,DFW,-2.0,-25.0,0,0,1055.0,0
2025.0,1.0,2025-01-01,3156.0,PHL,DFW,-3.0,-18.0,0,0,1303.0,0
2025.0,1.0,2025-01-01,509.0,DFW,SMF,4.0,34.0,0,0,1431.0,1
2025.0,1.0,2025-01-01,1116.0,IAD,SFO,4.0,9.0,0,0,2419.0,0
2025.0,1.0,2025-01-01,1425.0,DFW,BDL,3.0,-6.0,0,0,1471.0,0
2025.0,1.0,2025-01-01,1672.0,LAX,DFW,-2.0,-25.0,0,0,1235.0,0
2025.0,1.0,2025-01-01,880.0,MCO,LAX,1.0,-7.0,0,0,2218.0,0
2025.0,1.0,2025-01-01,348.0,ATL,PHX,-7.0,24.0,0,0,1587.0,1
2025.0,1.0,2025-01-01,348.0,PHX,ATL,2.0,-15.0,0,0,1587.0,0
2025.0,1.0,2025-01-01,636.0,JFK,HNL,-5.0,0.0,0,0,4983.0,0
2025.0,1.0,2025-01-01,979.0,LAX,JFK,33.0,9.0,0,0,2475.0,0
2025.0,1.0,2025-01-01,535.0,OGG,ATL,-5.0,-13.0,0,0,4431.0,0
2025.0,1.0,2025-01-01,623.0,SLC,OGG,-5.0,-5.0,0,0,2935.0,0
2025.0,1.0,2025-01-01,386.0,SLC,JFK,-1.0,-18.0,0,0,1990.0,0
2025.0,1.0,2025-01-01,1780.0,LAS,DFW,0.0,-15.0,0,0,1055.0,0
2025.0,1.0,2025-01-01,2209.0,DFW,IAH,-5.0,-10.0,0,0,224.0,0
2025.0,1.0,2025-01-01,5326.0,BUR,SFO,-10.0,-16.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5504.0,BUR,SFO,-8.0,-36.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5549.0,RDD,SFO,-14.0,-26.0,0,0,199.0,0
2025.0,1.0,2025-01-01,5661.0,SFO,BUR,-3.0,-8.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5927.0,SFO,BUR,-5.0,-10.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5937.0,SFO,SNA,-1.0,-4.0,0,0,372.0,0
2025.0,1.0,2025-01-01,5942.0,SNA,SFO,-7.0,-21.0,0,0,372.0,0
2025.0,1.0,2025-01-01,1692.0,PHL,DFW,-4.0,-5.0,0,0,1303.0,0
2025.0,1.0,2025-01-01,577.0,DFW,DEN,14.0,22.0,0,0,641.0,1
2025.0,1.0,2025-01-01,3648.0,DTW,SYR,35.0,44.0,0,0,374.0,1
2025.0,1.0,2025-01-01,3648.0,SYR,DTW,37.0,27.0,0,0,374.0,1
2025.0,1.0,2025-01-01,3666.0,ORD,DTW,-8.0,-4.0,0,0,235.0,0
2025.0,1.0,2025-01-01,3751.0,DTW,MBS,-2.0,14.0,0,0,98.0,0
2025.0,1.0,2025-01-01,3751.0,MBS,DTW,92.0,103.0,0,0,98.0,1
2025.0,1.0,2025-01-01,3946.0,DTW,BTV,-4.0,18.0,0,0,537.0,1
2025.0,1.0,2025-01-01,1605.0,DFW,RDU,12.0,-6.0,0,0,1061.0,0
2025.0,1.0,2025-01-01,2523.0,PHL,TPA,-4.0,-2.0,0,0,920.0,0
2025.0,1.0,2025-01-01,3108.0,CLT,DFW,-3.0,1.0,0,0,936.0,0
2025.0,1.0,2025-01-01,3129.0,TPA,CLT,-8.0,-24.0,0,0,507.0,0
2025.0,1.0,2025-01-01,1074.0,MCO,CLE,-7.0,-18.0,0,0,895.0,0
2025.0,1.0,2025-01-01,1186.0,CLE,TPA,-8.0,-6.0,0,0,927.0,0
2025.0,1.0,2025-01-01,2260.0,TPA,CLE,-10.0,-25.0,0,0,927.0,0
2025.0,1.0,2025-01-01,287.0,CLE,MCO,-4.0,6.0,0,0,895.0,0
2025.0,1.0,2025-01-01,1414.0,BOS,ORD,-2.0,-28.0,0,0,867.0,0
2025.0,1.0,2025-01-01,2465.0,ORD,JAX,-4.0,-9.0,0,0,864.0,0
2025.0,1.0,2025-01-01,457.0,JAX,ORD,6.0,-2.0,0,0,864.0,0
2025.0,1.0,2025-01-01,1856.0,SJU,DFW,1.0,1.0,0,0,2165.0,0
2025.0,1.0,2025-01-01,2009.0,DFW,SEA,-2.0,11.0,0,0,1660.0,0
2025.0,1.0,2025-01-01,2105.0,DFW,MCI,8.0,4.0,0,0,460.0,0
2025.0,1.0,2025-01-01,2105.0,MCI,DFW,-4.0,-24.0,0,0,460.0,0
2025.0,1.0,2025-01-01,3785.0,ATL,SBN,-3.0,-18.0,0,0,566.0,0
2025.0,1.0,2025-01-01,3785.0,SBN,ATL,-1.0,-9.0,0,0,566.0,0
2025.0,1.0,2025-01-01,4107.0,SBN,ATL,-5.0,-27.0,0,0,566.0,0
2025.0,1.0,2025-01-01,4117.0,ATL,FWA,-4.0,-2.0,0,0,508.0,0
2025.0,1.0,2025-01-01,4681.0,DEN,LEX,-2.0,-18.0,0,0,1086.0,0
2025.0,1.0,2025-01-01,5545.0,RAP,DEN,0.0,-16.0,0,0,300.0,0
2025.0,1.0,2025-01-01,5556.0,DEN,RAP,-5.0,-1.0,0,0,300.0,0
2025.0,1.0,2025-01-01,5561.0,PSP,DEN,-11.0,-18.0,0,0,776.0,0
2025.0,1.0,2025-01-01,2748.0,SEA,DFW,-3.0,-29.0,0,0,1660.0,0
2025.0,1.0,2025-01-01,2921.0,PHX,CLT,-4.0,-35.0,0,0,1773.0,0
2025.0,1.0,2025-01-01,3059.0,DFW,PHX,-2.0,-6.0,0,0,868.0,0
2025.0,1.0,2025-01-01,687.0,DFW,JAX,-4.0,-15.0,0,0,918.0,0
2025.0,1.0,2025-01-01,687.0,JAX,DFW,-8.0,-20.0,0,0,918.0,0
2025.0,1.0,2025-01-01,1695.0,CLT,DFW,8.0,4.0,0,0,936.0,0
2025.0,1.0,2025-01-01,2529.0,SFO,DFW,-7.0,-33.0,0,0,1464.0,0
2025.0,1.0,2025-01-01,3176.0,DFW,SFO,2.0,2.0,0,0,1464.0,0
2025.0,1.0,2025-01-01,575.0,DFW,CLT,-5.0,-18.0,0,0,936.0,0
2025.0,1.0,2025-01-01,826.0,DFW,PHX,0.0,-16.0,0,0,868.0,0
2025.0,1.0,2025-01-01,4716.0,HDN,LAX,-4.0,-15.0,0,0,763.0,0
2025.0,1.0,2025-01-01,4723.0,SAN,LAX,285.0,282.0,0,0,109.0,1
2025.0,1.0,2025-01-01,5335.0,MRY,LAX,-6.0,-9.0,0,0,266.0,0
2025.0,1.0,2025-01-01,5363.0,LAX,BOI,-5.0,-25.0,0,0,674.0,0
2025.0,1.0,2025-01-01,5475.0,LAX,HDN,0.0,-22.0,0,0,763.0,0
2025.0,1.0,2025-01-01,1279.0,DFW,SAT,-5.0,-23.0,0,0,247.0,0
2025.0,1.0,2025-01-01,1279.0,SAT,DFW,-1.0,-15.0,0,0,247.0,0
2025.0,1.0,2025-01-01,1544.0,SMF,DFW,-8.0,-27.0,0,0,1431.0,0
2025.0,1.0,2025-01-01,727.0,DFW,MCO,1.0,-13.0,0,0,985.0,0
2025.0,1.0,2025-01-01,4670.0,IAH,BNA,29.0,15.0,0,0,657.0,1
2025.0,1.0,2025-01-01,5399.0,IAH,ICT,25.0,28.0,0,0,542.0,1
2025.0,1.0,2025-01-01,5653.0,BNA,IAH,-5.0,-18.0,0,0,657.0,0
2025.0,1.0,2025-01-01,5698.0,OKC,IAH,12.0,2.0,0,0,395.0,0
2025.0,1.0,2025-01-01,2022.0,CLT,TPA,-5.0,-4.0,0,0,507.0,0
2025.0,1.0,2025-01-01,3112.0,PHX,MCO,7.0,-12.0,0,0,1849.0,0
2025.0,1.0,2025-01-01,3143.0,MSP,PHX,-2.0,-23.0,0,0,1276.0,0
2025.0,1.0,2025-01-01,520.0,MCO,CLT,0.0,-15.0,0,0,468.0,0
2025.0,1.0,2025-01-01,4764.0,GEG,SFO,-8.0,-26.0,0,0,733.0,0
2025.0,1.0,2025-01-01,5501.0,ORD,TUS,2.0,14.0,0,0,1437.0,0
2025.0,1.0,2025-01-01,5557.0,SFO,SBA,-7.0,-13.0,0,0,262.0,0
2025.0,1.0,2025-01-01,5583.0,TUS,SFO,4.0,-2.0,0,0,751.0,0
2025.0,1.0,2025-01-01,5682.0,SFO,GEG,6.0,-15.0,0,0,733.0,0
2025.0,1.0,2025-01-01,1097.0,RSW,CLT,-9.0,-23.0,0,0,600.0,0
2025.0,1.0,2025-01-01,1897.0,CLT,RDU,-6.0,-14.0,0,0,130.0,0
2025.0,1.0,2025-01-01,1897.0,RDU,CLT,-4.0,-21.0,0,0,130.0,0
2025.0,1.0,2025-01-01,459.0,CLT,DEN,-6.0,3.0,0,0,1337.0,0
2025.0,1.0,2025-01-01,4715.0,ECP,ORD,-3.0,-10.0,0,0,810.0,0
2025.0,1.0,2025-01-01,5383.0,ORD,ECP,-3.0,-1.0,0,0,810.0,0
2025.0,1.0,2025-01-01,5858.0,ORD,CAE,0.0,24.0,0,0,666.0,1
2025.0,1.0,2025-01-01,1383.0,IAH,SNA,-6.0,-17.0,0,0,1346.0,0
2025.0,1.0,2025-01-01,1477.0,IAH,SAT,10.0,8.0,0,0,191.0,0
2025.0,1.0,2025-01-01,543.0,SNA,IAH,-1.0,-17.0,0,0,1346.0,0
2025.0,1.0,2025-01-01,1269.0,EGE,ORD,13.0,12.0,0,0,1007.0,0
2025.0,1.0,2025-01-01,1752.0,IAH,EGE,-1.0,22.0,0,0,934.0,1
2025.0,1.0,2025-01-01,2113.0,ORD,ATL,0.0,-15.0,0,0,606.0,0
2025.0,1.0,2025-01-01,1599.0,ORD,PDX,-1.0,-5.0,0,0,1739.0,0
2025.0,1.0,2025-01-01,2199.0,PDX,ORD,-9.0,-36.0,0,0,1739.0,0
2025.0,1.0,2025-01-01,786.0,ICT,ORD,-3.0,22.0,0,0,588.0,1
2025.0,1.0,2025-01-01,1687.0,RNO,IAH,2.0,-12.0,0,0,1530.0,0
2025.0,1.0,2025-01-01,2194.0,IAH,PIT,9.0,-11.0,0,0,1117.0,0
2025.0,1.0,2025-01-01,2456.0,PIT,IAH,-5.0,6.0,0,0,1117.0,0
2025.0,1.0,2025-01-01,2168.0,EWR,CLE,0.0,0.0,0,0,404.0,0
2025.0,1.0,2025-01-01,1091.0,ELP,DFW,-8.0,-22.0,0,0,551.0,0
2025.0,1.0,2025-01-01,1421.0,DFW,PHX,-7.0,-24.0,0,0,868.0,0
2025.0,1.0,2025-01-01,1691.0,PHX,DFW,-5.0,-34.0,0,0,868.0,0
2025.0,1.0,2025-01-01,2512.0,DFW,TPA,22.0,8.0,0,0,929.0,0
2025.0,1.0,2025-01-01,2512.0,TPA,DFW,6.0,-2.0,0,0,929.0,0
2025.0,1.0,2025-01-01,2568.0,DFW,SAN,-5.0,-12.0,0,0,1171.0,0
2025.0,1.0,2025-01-01,5275.0,SFO,BUR,15.0,1.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5449.0,RNO,SFO,4.0,-3.0,0,0,192.0,0
2025.0,1.0,2025-01-01,5509.0,SFO,OTH,-5.0,-15.0,0,0,412.0,0
2025.0,1.0,2025-01-01,5747.0,SFO,EUG,-8.0,15.0,0,0,451.0,1
2025.0,1.0,2025-01-01,5868.0,BUR,SFO,-6.0,-29.0,0,0,326.0,0
2025.0,1.0,2025-01-01,5967.0,OTH,SFO,-10.0,-22.0,0,0,412.0,0
2025.0,1.0,2025-01-01,5753.0,IAH,ICT,11.0,3.0,0,0,542.0,0
2025.0,1.0,2025-01-01,435.0,EWR,LAX,-3.0,-2.0,0,0,2454.0,0
2025.0,1.0,2025-01-01,218.0,HNL,ORD,1.0,-23.0,0,0,4243.0,0
2025.0,1.0,2025-01-01,219.0,ORD,HNL,-5.0,-27.0,0,0,4243.0,0
2025.0,1.0,2025-01-01,3312.0,LAS,LAX,42.0,15.0,0,0,236.0,1
2025.0,1.0,2025-01-01,3363.0,LAX,SJC,15.0,7.0,0,0,308.0,0
2025.0,1.0,2025-01-01,3375.0,SAN,SJC,-1.0,-10.0,0,0,417.0,0
2025.0,1.0,2025-01-01,3406.0,LAS,SAN,-5.0,-6.0,0,0,258.0,0
2025.0,1.0,2025-01-01,3406.0,SAN,LAS,-2.0,5.0,0,0,258.0,0
2025.0,1.0,2025-01-01,3459.0,SAN,SJC,-9.0,-14.0,0,0,417.0,0
2025.0,1.0,2025-01-01,3459.0,SJC,SAN,-12.0,-21.0,0,0,417.0,0
2025.0,1.0,2025-01-01,3498.0,SJC,SAN,-9.0,9.0,0,0,417.0,0
2025.0,1.0,2025-01-01,1429.0,FLL,DFW,-5.0,-20.0,0,0,1119.0,0
2025.0,1.0,2025-01-01,1676.0,DFW,LAX,-2.0,-17.0,0,0,1235.0,0
2025.0,1.0,2025-01-01,3185.0,LAX,DFW,-9.0,-30.0,0,0,1235.0,0
2025.0,1.0,2025-01-01,1349.0,EWR,EGE,-7.0,-22.0,0,0,1725.0,0
2025.0,1.0,2025-01-01,520.0,EGE,EWR,17.0,14.0,0,0,1725.0,0
2025.0,1.0,2025-01-01,1738.0,IAD,ORD,-7.0,-18.0,0,0,588.0,0
2025.0,1.0,2025-01-01,1783.0,LAX,BOS,3.0,-12.0,0,0,2611.0,0
2025.0,1.0,2025-01-01,2210.0,LAX,BOS,-4.0,-30.0,0,0,2611.0,0
2025.0,1.0,2025-01-01,333.0,BOS,LAX,-6.0,-19.0,0,0,2611.0,0
2025.0,1.0,2025-01-01,1213.0,ORD,EWR,-5.0,23.0,0,0,719.0,1
2025.0,1.0,2025-01-01,2164.0,EWR,ORD,12.0,-9.0,0,0,719.0,0
2025.0,1.0,2025-01-01,2191.0,EWR,LAX,-2.0,-7.0,0,0,2454.0,0
2025.0,1.0,2025-01-01,1213.0,EWR,MCO,-2.0,-3.0,0,0,937.0,0
2025.0,1.0,2025-01-01,1536.0,DEN,EWR,-2.0,-28.0,0,0,1605.0,0
2025.0,1.0,2025-01-01,3308.0,HDN,SAN,26.0,23.0,0,0,769.0,1
2025.0,1.0,2025-01-01,3308.0,SAN,HDN,20.0,27.0,0,0,769.0,1
2025.0,1.0,2025-01-01,3342.0,LAS,SAN,0.0,20.0,0,0,258.0,1
2025.0,1.0,2025-01-01,3349.0,SAN,SMF,-8.0,-19.0,0,0,480.0,0
2025.0,1.0,2025-01-01,1168.0,DEN,DFW,88.0,67.0,0,0,641.0,1
2025.0,1.0,2025-01-01,1168.0,DFW,DEN,86.0,91.0,0,0,641.0,1
2025.0,1.0,2025-01-01,2403.0,ATL,DFW,-4.0,-10.0,0,0,731.0,0
2025.0,1.0,2025-01-01,2403.0,DFW,ATL,6.0,-1.0,0,0,731.0,0
2025.0,1.0,2025-01-01,2681.0,CLT,DFW,-7.0,-8.0,0,0,936.0,0
2025.0,1.0,2025-01-01,1181.0,MIA,IAH,12.0,-11.0,0,0,964.0,0
2025.0,1.0,2025-01-01,2090.0,ORD,MIA,-13.0,-6.0,0,0,1197.0,0
2025.0,1.0,2025-01-01,1342.0,SFO,SNA,-7.0,-17.0,0,0,372.0,0
2025.0,1.0,2025-01-01,1871.0,PHX,SFO,-9.0,-15.0,0,0,651.0,0
2025.0,1.0,2025-01-01,351.0,SFO,DEN,-2.0,-24.0,0,0,967.0,0
2025.0,1.0,2025-01-01,709.0,DEN,BWI,10.0,3.0,0,0,1491.0,0
2025.0,1.0,2025-01-01,310.0,DEN,BNA,17.0,-6.0,0,0,1014.0,0
2025.0,1.0,2025-01-01,639.0,SAT,DEN,-11.0,-9.0,0,0,794.0,0
2025.0,1.0,2025-01-01,1534.0,EWR,MCO,92.0,111.0,0,0,937.0,1
2025.0,1.0,2025-01-01,1979.0,EWR,TPA,-7.0,6.0,0,0,997.0,0
2025.0,1.0,2025-01-01,2619.0,TPA,DEN,6.0,-2.0,0,0,1506.0,0
2025.0,1.0,2025-01-01,1744.0,LAX,CLE,-8.0,-26.0,0,0,2052.0,0
2025.0,1.0,2025-01-01,679.0,CLE,LAX,-1.0,4.0,0,0,2052.0,0
2025.0,1.0,2025-01-01,1273.0,SFO,OGG,0.0,-28.0,0,0,2338.0,0
2025.0,1.0,2025-01-01,1274.0,OGG,SFO,-4.0,-35.0,0,0,2338.0,0
2025.0,1.0,2025-01-01,2153.0,CLE,SFO,-6.0,9.0,0,0,2161.0,0
2025.0,1.0,2025-01-01,1530.0,STT,EWR,-8.0,1.0,0,0,1634.0,0
2025.0,1.0,2025-01-01,2176.0,ORD,STT,-5.0,-22.0,0,0,2116.0,0
2025.0,1.0,2025-01-01,596.0,EWR,MSN,-10.0,3.0,0,0,799.0,0
2025.0,1.0,2025-01-01,630.0,ORD,DSM,-7.0,-20.0,0,0,299.0,0
2025.0,1.0,2025-01-01,661.0,EWR,ORD,-10.0,-10.0,0,0,719.0,0
2025.0,1.0,2025-01-01,598.0,PHX,DEN,-1.0,4.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1827.0,SAN,EWR,55.0,26.0,0,0,2425.0,1
2025.0,1.0,2025-01-01,1991.0,EWR,IAH,-7.0,13.0,0,0,1400.0,0
2025.0,1.0,2025-01-01,2407.0,IAH,ABQ,69.0,55.0,0,0,744.0,1
2025.0,1.0,2025-01-01,2261.0,FLL,IAH,1.0,-15.0,0,0,966.0,0
2025.0,1.0,2025-01-01,773.0,DEN,BNA,17.0,1.0,0,0,1014.0,0
2025.0,1.0,2025-01-01,1702.0,SFO,LAS,-6.0,-11.0,0,0,414.0,0
2025.0,1.0,2025-01-01,2019.0,SFO,SEA,-8.0,-14.0,0,0,679.0,0
2025.0,1.0,2025-01-01,2047.0,LAS,SFO,-1.0,-8.0,0,0,414.0,0
2025.0,1.0,2025-01-01,2121.0,PHL,SFO,-2.0,-12.0,0,0,2521.0,0
2025.0,1.0,2025-01-01,341.0,SEA,EWR,-3.0,-37.0,0,0,2402.0,0
2025.0,1.0,2025-01-01,363.0,SFO,JFK,-5.0,-31.0,0,0,2586.0,0
2025.0,1.0,2025-01-01,668.0,JFK,SFO,-3.0,-24.0,0,0,2586.0,0
2025.0,1.0,2025-01-01,381.0,SEA,CLT,-6.0,-42.0,0,0,2279.0,0
2025.0,1.0,2025-01-01,506.0,CLT,SEA,-3.0,4.0,0,0,2279.0,0
2025.0,1.0,2025-01-01,2468.0,EWR,MSY,-4.0,-5.0,0,0,1167.0,0
